CCG,CCG_nhs,CCG_name,x_long,y_lat,area,STP,STP_name,NHSO,NHSO_name,NHSR,NHSR_name,popT,popT1,popT2,popT3,popM,popM1,popM2,popM3,popF,popF1,popF2,popF3,income,density
E38000004,07L,Barking and Dagenham,0.129493,51.545528,36.096775,QMF,East London,Q71,London,Y56,London,211998,66012,132059,13927,104984,34108,65127,5749,107014,31904,66932,8178,25777.27273,5873.045445
E38000020,07P,Brent,-0.27568,51.564411,43.237133,QRV,North West London,Q71,London,Y56,London,330795,81707,221331,27757,168733,41927,114390,12416,162062,39780,106941,15341,27580.34682,7650.715416
E38000031,09A,Central London (Westminster),-0.15403,51.514801,18.284207,QRV,North West London,Q71,London,Y56,London,185422,35273,133016,17133,97630,18187,71460,7983,87792,17086,61556,9150,33714.89362,10141.10155
E38000035,07T,City and Hackney,-0.06412,51.555241,21.972366,QMF,East London,Q71,London,Y56,London,288371,67968,205113,15290,144092,34432,102711,6949,144279,33536,102402,8341,27728.66667,13124.25799
E38000048,07W,Ealing,-0.31405,51.524441,55.525996,QRV,North West London,Q71,London,Y56,London,341982,85578,226097,30307,172185,43983,114630,13572,169797,41595,111467,16735,30757.65306,6158.953006
E38000070,08C,Hammersmith and Fulham,-0.21735,51.487339,16.390524,QRV,North West London,Q71,London,Y56,London,185426,38442,133063,13921,91592,19370,66269,5953,93834,19072,66794,7968,31726.54867,11313.00012
E38000074,08E,Harrow,-0.33603,51.594639,50.471829,QRV,North West London,Q71,London,Y56,London,250149,61256,160881,28012,125133,31501,81037,12595,125016,29755,79844,15417,33148.17518,4956.210325
E38000077,08F,Havering,0.23537,51.565239,112.371596,QMF,East London,Q71,London,Y56,London,257810,60409,162933,34468,123878,30696,78921,14261,133932,29713,84012,20207,32266,2294.263045
E38000082,08G,Hillingdon,-0.4418,51.536629,115.709349,QRV,North West London,Q71,London,Y56,London,304824,77128,198219,29477,153156,39651,100288,13217,151668,37477,97931,16260,31936.64596,2634.393873
E38000084,07Y,Hounslow,-0.37847,51.46241,55.97716,QRV,North West London,Q71,London,Y56,London,270782,67728,180682,22372,137796,34707,93099,9990,132986,33021,87583,12382,30885.91549,4837.365811
E38000113,08M,Newham,0.027441,51.531319,36.243768,QMF,East London,Q71,London,Y56,London,352005,90620,243927,17458,186542,46310,132411,7821,165463,44310,111516,9637,26388.41463,9712.152445
E38000138,08N,Redbridge,0.070086,51.585899,56.410474,QMF,East London,Q71,London,Y56,London,303858,79888,197122,26848,153677,41412,100425,11840,150181,38476,96697,15008,31101.24224,5386.552859
E38000186,08V,Tower Hamlets,-0.03639,51.515511,19.732772,QMF,East London,Q71,London,Y56,London,317705,74132,230381,13192,165849,37894,121959,5996,151856,36238,108422,7196,28506.94444,16100.37353
E38000192,08W,Waltham Forest,-0.01881,51.594631,38.813842,QMF,East London,Q71,London,Y56,London,276700,69846,186243,20611,139366,35870,94450,9046,137334,33976,91793,11565,29763.19444,7128.900046
E38000202,08Y,West London,-0.18957,51.501251,15.333449,QRV,North West London,Q71,London,Y56,London,226099,44823,159148,22128,114261,23094,81081,10086,111838,21729,78067,12042,33251.09489,14745.47572
E38000240,93C,North Central London,-0.15874,51.611649,235.202301,QMJ,North London,Q71,London,Y56,London,1498001,347168,1023331,127502,747043,177869,513630,55544,750958,169299,509701,71958,30732.83019,6368.989562
E38000244,72Q,South East London,0.029879,51.398701,348.859256,QKK,South East London,Q71,London,Y56,London,1811249,415515,1245249,150485,895323,212749,617980,64594,915926,202766,627269,85891,32094.53823,5191.919001
E38000245,36L,South West London,-0.17596,51.38781,296.906193,QWE,South West London,Q71,London,Y56,London,1494905,353493,1002673,138739,727690,180401,487034,60255,767215,173092,515639,78484,35461.96033,5034.940447
E38000006,02P,Barnsley,-1.54925,53.525799,329.077113,QF7,South Yorkshire and Bassetlaw,Q72,Yorkshire and Humber,Y63,North East and Yorkshire,245199,53223,158303,33673,121017,27189,78705,15123,124182,26034,79598,18550,26375.5102,745.1110707
E38000008,02Q,Bassetlaw,-0.9787,53.356022,637.936505,QF7,South Yorkshire and Bassetlaw,Q72,Yorkshire and Humber,Y63,North East and Yorkshire,116839,24515,74023,18301,57939,12462,37095,8382,58900,12053,36928,9919,28367.14286,183.1514564
E38000025,02T,Calderdale,-1.96185,53.720482,363.939491,QWO,West Yorkshire and Harrogate,Q72,Yorkshire and Humber,Y63,North East and Yorkshire,210082,48504,134146,27432,103175,24666,66531,11978,106907,23838,67615,15454,25214.84375,577.244309
E38000044,02X,Doncaster,-1.1089,53.52697,567.946048,QF7,South Yorkshire and Bassetlaw,Q72,Yorkshire and Humber,Y63,North East and Yorkshire,310542,69729,198966,41847,154404,35664,100165,18575,156138,34065,98801,23272,25684.02062,546.7808097
E38000052,02Y,East Riding of Yorkshire,-0.39725,54.048988,2150.117536,QOQ,"Humber, Coast and Vale",Q72,Yorkshire and Humber,Y63,North East and Yorkshire,317404,62256,195816,59332,155620,32130,96770,26720,161784,30126,99046,32612,28262.94416,147.6216973
E38000064,03A,Greater Huddersfield,-1.79486,53.607151,314.241014,QWO,West Yorkshire and Harrogate,Q72,Yorkshire and Humber,Y63,North East and Yorkshire,245977,55634,158639,31704,121720,28214,79496,14010,124257,27420,79143,17694,25646.52778,782.7654222
E38000085,03F,Hull,-0.3038,53.769791,71.457957,QOQ,"Humber, Coast and Vale",Q72,Yorkshire and Humber,Y63,North East and Yorkshire,260645,59690,173665,27290,131329,30786,88335,12208,129316,28904,85330,15082,22265.06024,3647.529414
E38000119,03H,North East Lincolnshire,-0.13927,53.523392,191.84569,QOQ,"Humber, Coast and Vale",Q72,Yorkshire and Humber,Y63,North East and Yorkshire,159821,36251,100090,23480,78411,18389,49612,10410,81410,17862,50478,13070,23677.35849,833.0705788
E38000121,03J,North Kirklees,-1.67056,53.700748,94.3465,QWO,West Yorkshire and Harrogate,Q72,Yorkshire and Humber,Y63,North East and Yorkshire,192750,49701,120167,22882,95688,25365,60314,10009,97062,24336,59853,12873,22866.08696,2043.001065
E38000122,03K,North Lincolnshire,-0.5241,53.586449,846.302867,QOQ,"Humber, Coast and Vale",Q72,Yorkshire and Humber,Y63,North East and Yorkshire,172005,37591,108961,25453,85203,19187,54485,11531,86802,18404,54476,13922,26816.83168,203.2428421
E38000141,03L,Rotherham,-1.28648,53.395569,286.510075,QF7,South Yorkshire and Bassetlaw,Q72,Yorkshire and Humber,Y63,North East and Yorkshire,264671,60243,167080,37348,130055,30599,82782,16674,134616,29644,84298,20674,26568.86228,923.7755426
E38000146,03N,Sheffield,-1.54259,53.40361,367.920317,QF7,South Yorkshire and Bassetlaw,Q72,Yorkshire and Humber,Y63,North East and Yorkshire,582506,124641,388894,68971,289846,63959,195451,30436,292660,60682,193443,38535,27207.24638,1583.239558
E38000188,03Q,Vale of York,-0.98375,53.938431,2217.347089,QOQ,"Humber, Coast and Vale",Q72,Yorkshire and Humber,Y63,North East and Yorkshire,362955,70636,239125,53194,177988,36060,118428,23500,184967,34576,120697,29694,29251.45631,163.6888522
E38000190,03R,Wakefield,-1.42092,53.659229,338.565238,QWO,West Yorkshire and Harrogate,Q72,Yorkshire and Humber,Y63,North East and Yorkshire,345038,76529,222019,46490,169581,39102,109749,20730,175457,37427,112270,25760,26278.94737,1019.118212
E38000225,15F,Leeds,-1.50737,53.822739,551.774309,QWO,West Yorkshire and Harrogate,Q72,Yorkshire and Humber,Y63,North East and Yorkshire,789194,177204,523771,88219,387143,90760,258112,38271,402051,86444,265659,49948,25376.34855,1430.284062
E38000232,36J,Bradford District and Craven,-2.05423,54.024651,1406.710741,QWO,West Yorkshire and Harrogate,Q72,Yorkshire and Humber,Y63,North East and Yorkshire,587936,158960,363336,65640,289316,80617,180189,28510,298620,78343,183147,37130,23048.67257,417.9508856
E38000127,99C,North Tyneside,-1.50923,55.028961,82.388903,QHM,Cumbria and North East,Q74,Cumbria and North East,Y63,North East and Yorkshire,205985,43415,133262,29308,99612,22387,64668,12557,106373,21028,68594,16751,25955.72519,2500.154663
E38000130,00L,Northumberland,-2.07521,55.300369,5026.110333,QHM,Cumbria and North East,Q74,Cumbria and North East,Y63,North East and Yorkshire,320274,62278,202864,55132,156270,32111,99010,25149,164004,30167,103854,29983,26605.58376,63.72203927
E38000163,00N,South Tyneside,-1.44699,54.969929,64.44308,QHM,Cumbria and North East,Q74,Cumbria and North East,Y63,North East and Yorkshire,150265,31529,97435,21301,72897,16153,47538,9206,77368,15376,49897,12095,24397.05882,2331.747645
E38000176,00P,Sunderland,-1.43344,54.857201,137.429128,QHM,Cumbria and North East,Q74,Cumbria and North East,Y63,North East and Yorkshire,277417,57581,181880,37956,135291,29777,89083,16431,142126,27804,92797,21525,24277.83784,2018.618644
E38000212,13T,Newcastle Gateshead,-1.68685,54.931198,255.769285,QHM,Cumbria and North East,Q74,Cumbria and North East,Y63,North East and Yorkshire,502704,103776,339346,59582,251499,53260,171823,26416,251205,50516,167523,33166,24294.68439,1965.458831
E38000215,01H,North Cumbria,-2.91387,54.729961,5043.110104,QHM,Cumbria and North East,Q74,Cumbria and North East,Y63,North East and Yorkshire,318631,63295,202228,53108,157150,32509,100284,24357,161481,30786,101944,28751,26547.343,63.18144824
E38000234,84H,County Durham,-1.84052,54.685131,2231.557705,QHM,Cumbria and North East,Q74,Cumbria and North East,Y63,North East and Yorkshire,526980,106918,343109,76953,259299,54861,169480,34958,267681,52057,173629,41995,25211.41975,236.148946
E38000241,42D,North Yorkshire,-1.64737,54.229031,5174.75552,QOQ,"Humber, Coast and Vale",Q72,Yorkshire and Humber,Y63,North East and Yorkshire,426821,86200,264535,76086,211065,44645,132431,33989,215756,41555,132104,42097,28304.47761,82.48138455
E38000247,16C,Tees Valley,-1.42972,54.589512,794.053335,QHM,Cumbria and North East,Q74,Cumbria and North East,Y63,North East and Yorkshire,674284,153840,428674,91770,330618,78933,210689,40996,343666,74907,217985,50774,24016.54676,849.1671406
E38000068,01F,Halton,-2.68853,53.33424,79.109982,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West,128432,30090,82624,15718,62649,15352,40150,7147,65783,14738,42474,8571,23854.43038,1623.461373
E38000091,01J,Knowsley,-2.8329,53.43557,86.525915,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West,149571,35166,96602,17803,71112,18109,45362,7641,78459,17057,51240,10162,20870.40816,1728.62662
E38000101,99A,Liverpool,-2.91364,53.408298,111.839161,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West,494814,100806,342989,51019,246709,51541,172626,22542,248105,49265,170363,28477,21910.40268,4424.335766
E38000161,01T,South Sefton,-2.97787,53.493271,75.034418,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West,159237,33941,101751,23545,76760,17392,49389,9979,82477,16549,52362,13566,24225.22523,2122.186115
E38000170,01V,Southport and Formby,-3.02347,53.628262,78.045378,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West,116159,22817,69508,23834,55734,11731,33925,10078,60425,11086,35583,13756,27606.41026,1488.352071
E38000172,01X,St Helens,-2.70307,53.458611,136.420628,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West,180049,38742,114843,26464,88644,19869,56880,11895,91405,18873,57963,14569,25147.05882,1319.807735
E38000194,02E,Warrington,-2.56167,53.391628,180.630159,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West,209547,46849,134573,28125,104059,24160,67428,12471,105488,22689,67145,15654,28052.75591,1160.088665
E38000208,12F,Wirral,-3.06502,53.374538,157.070018,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West,323235,71240,201665,50330,156507,36568,97964,21975,166728,34672,103701,28355,26240.7767,2057.903883
E38000233,27D,Cheshire,-2.54964,53.167019,2083.027574,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West,721292,152329,452791,116172,352269,78106,221766,52397,369023,74223,231025,63775,29715.91928,346.2709803
E38000028,04Y,Cannock Chase,-1.98084,52.701012,133.708731,QNC,Staffordshire and Stoke on Trent,Q76,North Midlands,Y60,Midlands,136974,28725,88832,19417,67787,14778,44228,8781,69187,13947,44604,10636,26890.2439,1024.420761
E38000053,05D,East Staffordshire,-1.81463,52.792469,475.510306,QNC,Staffordshire and Stoke on Trent,Q76,North Midlands,Y60,Midlands,128418,29108,81208,18102,64321,14950,41294,8077,64097,14158,39914,10025,26983.11688,270.0635473
E38000126,05G,North Staffordshire,-1.93427,53.050529,738.529571,QNC,Staffordshire and Stoke on Trent,Q76,North Midlands,Y60,Midlands,219571,42755,141832,34984,108890,22093,70831,15966,110681,20662,71001,19018,27370.89552,297.3083389
E38000147,05N,Shropshire,-2.73668,52.62212,3197.397692,QOC,Shropshire and Telford and Wrekin,Q76,North Midlands,Y60,Midlands,320274,63457,200279,56538,158827,32335,100841,25651,161447,31122,99438,30887,27637.82383,100.167083
E38000153,05Q,South East Staffordshire and Seisdon Peninsula,-1.79286,52.662552,461.843182,QNC,Staffordshire and Stoke on Trent,Q76,North Midlands,Y60,Midlands,226137,46237,143105,36795,112438,23786,72106,16546,113699,22451,70999,20249,28547.10145,489.640226
E38000173,05V,Stafford and Surrounds,-2.1747,52.789509,765.479457,QNC,Staffordshire and Stoke on Trent,Q76,North Midlands,Y60,Midlands,155803,30873,98972,25958,77693,15789,49934,11970,78110,15084,49038,13988,30448.91304,203.5364876
E38000175,05W,Stoke on Trent,-2.12355,52.990219,141.678855,QNC,Staffordshire and Stoke on Trent,Q76,North Midlands,Y60,Midlands,264149,61931,169613,32605,132642,31537,86434,14671,131507,30394,83179,17934,23709.7561,1864.42077
E38000183,05X,Telford and Wrekin,-2.48941,52.714169,290.294416,QOC,Shropshire and Telford and Wrekin,Q76,North Midlands,Y60,Midlands,177799,42819,113936,21044,88364,21729,57138,9497,89435,21090,56798,11547,26464.81481,612.4781952
E38000229,15M,Derby and Derbyshire,-1.6021,53.078602,2502.754336,QJ2,Derbyshire,Q76,North Midlands,Y60,Midlands,1019900,217797,652600,149503,502202,111379,323917,66906,517698,106418,328683,82597,28403.7037,407.5110311
E38000243,52R,Nottingham and Nottinghamshire,-1.00883,53.028969,1521.491253,QT1,Nottingham and Nottinghamshire,Q76,North Midlands,Y60,Midlands,1037356,224106,682054,131196,515749,115051,342044,58654,521607,109055,340010,72542,28679.96716,681.8021451
E38000038,05A,Coventry and Rugby,-1.40001,52.394032,452.160014,QWU,Coventry and Warwickshire,Q77,West Midlands,Y60,Midlands,473979,108892,313499,51588,239516,55956,160517,23043,234463,52936,152982,28545,25629.29688,1048.25501
E38000046,05C,Dudley,-2.10165,52.495129,97.931243,QUA,The Black Country and West Birmingham,Q77,West Midlands,Y60,Midlands,320626,72875,199886,47865,157150,37119,98586,21445,163476,35756,101300,26420,24918.90547,3273.990916
E38000144,05L,Sandwell and West Birmingham,-1.96633,52.514889,118.514839,QUA,The Black Country and West Birmingham,Q77,West Midlands,Y60,Midlands,504641,135196,322257,47188,253257,69829,162864,20564,251384,65367,159393,26624,20552.8777,4258.040632
E38000164,05R,South Warwickshire,-1.59744,52.182171,1260.864572,QWU,Coventry and Warwickshire,Q77,West Midlands,Y60,Midlands,270064,54243,172111,43710,133419,27827,85950,19642,136645,26416,86161,24068,30838.99371,214.1895379
E38000191,05Y,Walsall,-1.97044,52.60503,103.985564,QUA,The Black Country and West Birmingham,Q77,West Midlands,Y60,Midlands,283378,71588,175174,36616,139315,36676,86666,15973,144063,34912,88508,20643,22979.64072,2725.166736
E38000195,05H,Warwickshire North,-1.59519,52.571621,363.233126,QWU,Coventry and Warwickshire,Q77,West Midlands,Y60,Midlands,193752,42654,123368,27730,95290,21709,61101,12480,98462,20945,62267,15250,26345.37815,533.4094997
