CCG,CCG_nhs,CCG_name,x_long,y_lat,area,STP,STP_name,NHSO,NHSO_name,NHSR,NHSR_name,popT,popT1,popT2,popT3,popM,popM1,popM2,popM3,popF,popF1,popF2,popF3,income,density
E38000210,06A,Wolverhampton,-2.12746,52.597881,69.429611,QUA,The Black Country and West Birmingham,Q77,West Midlands,Y60,Midlands,262008,64201,166111,31696,130125,32773,83324,14028,131883,31428,82787,17668,22782.91139,3773.721273
E38000220,15E,Birmingham and Solihull,-1.81306,52.485199,413.133291,QHL,Birmingham and Solihull,Q77,West Midlands,Y60,Midlands,1179020,304193,745908,128919,578835,156453,366227,56155,600185,147740,379681,72764,24270.04405,2853.848929
E38000236,18C,Herefordshire and Worcestershire,-2.51986,52.140572,3920.275568,QGH,Herefordshire and Worcestershire,Q77,West Midlands,Y60,Midlands,784164,162256,492178,129730,386306,83146,244026,59134,397858,79110,248152,70596,28017.70833,200.0277752
E38000051,03W,East Leicestershire and Rutland,-0.76395,52.682949,1598.537144,QK1,"Leicester, Leicestershire and Rutland",Q78,Central Midlands,Y60,Midlands,335800,72348,210256,53196,165253,37231,104281,23741,170547,35117,105975,29455,31535.9375,210.0670612
E38000097,04C,Leicester City,-1.1304,52.635921,73.330165,QK1,"Leicester, Leicestershire and Rutland",Q78,Central Midlands,Y60,Midlands,355218,88682,237520,29016,177932,45269,120146,12517,177286,43413,117374,16499,20796.875,4844.091105
E38000201,04V,West Leicestershire,-1.2996,52.685059,879.070437,QK1,"Leicester, Leicestershire and Rutland",Q78,Central Midlands,Y60,Midlands,402165,84498,261701,55966,200449,43563,131230,25656,201716,40935,130471,30310,30775.3304,457.4889373
E38000238,71E,Lincolnshire,-0.23882,53.111038,5920.63623,QJM,Lincolnshire,Q78,Central Midlands,Y60,Midlands,755833,153938,473967,127928,370025,78339,232163,59523,385808,75599,241804,68405,27228.33333,127.6607734
E38000242,78H,Northamptonshire,-0.8993,52.244331,2081.634622,QPM,Northamptonshire,Q78,Central Midlands,Y60,Midlands,730650,174419,464752,91479,360998,88758,230389,41851,369652,85661,234363,49628,28736.07748,350.9981974
E38000007,99E,Basildon and Brentwood,0.368068,51.624699,263.157867,QH8,Mid and South Essex,Q79,East of England,Y61,East of England,262412,61984,165425,35003,127411,31819,80425,15167,135001,30165,85000,19836,29771.79487,997.1657051
E38000010,06F,Bedfordshire,-0.42045,52.105701,1192.02363,QHG,"Bedfordshire, Luton and Milton Keynes",Q79,East of England,Y61,East of England,455229,107580,289690,57959,224467,55146,142767,26554,230762,52434,146923,31405,31110,381.8959529
E38000026,06H,Cambridgeshire and Peterborough,-0.08209,52.298111,3754.138207,QUE,Cambridgeshire and Peterborough,Q79,East of England,Y61,East of England,889112,204936,568701,115475,444863,105638,286694,52531,444249,99298,282007,62944,31293.29389,236.8351805
E38000030,99F,Castle Point and Rochford,0.662753,51.586472,214.427985,QH8,Mid and South Essex,Q79,East of England,Y61,East of England,177051,35974,109432,31645,86415,18347,53966,14102,90636,17627,55466,17543,30015.45455,825.6897998
E38000049,06K,East and North Hertfordshire,-0.08409,51.880711,985.574617,QM7,Hertfordshire and West Essex,Q79,East of England,Y61,East of England,569078,131957,365330,71791,278706,67616,179705,31385,290372,64341,185625,40406,31398.18182,577.4073218
E38000079,06N,Herts Valleys,-0.45521,51.73167,585.007627,QM7,Hertfordshire and West Essex,Q79,East of England,Y61,East of England,595670,148169,374250,73251,291547,75915,183618,32014,304123,72254,190632,41237,31790.54441,1018.226041
E38000086,06L,Ipswich and East Suffolk,1.197685,52.172161,2207.848547,QJG,Suffolk and North East Essex,Q79,East of England,Y61,East of England,409248,87315,254309,67624,202504,44696,126808,31000,206744,42619,127501,36624,29471.84874,185.3605405
E38000102,06P,Luton,-0.42319,51.891022,43.361227,QHG,"Bedfordshire, Luton and Milton Keynes",Q79,East of England,Y61,East of England,214109,59930,135034,19145,108624,30823,69222,8579,105485,29107,65812,10566,25644.6281,4937.798462
E38000106,06Q,Mid Essex,0.64906,51.86174,1312.75453,QH8,Mid and South Essex,Q79,East of England,Y61,East of England,393065,86476,248210,58379,193363,44653,122376,26334,199702,41823,125834,32045,31784.18803,299.4200294
E38000107,04F,Milton Keynes,-0.74128,52.051929,368.517431,QHG,"Bedfordshire, Luton and Milton Keynes",Q79,East of England,Y61,East of England,275002,72701,176408,25893,135928,37122,87428,11378,139074,35579,88980,14515,29848.71795,746.2387851
E38000117,06T,North East Essex,1.082963,51.87133,670.810669,QJG,Suffolk and North East Essex,Q79,East of England,Y61,East of England,338326,70703,211566,56057,165914,36244,104423,25247,172412,34459,107143,30810,27911.34021,504.3539342
E38000168,99G,Southend,0.706906,51.549141,41.784151,QH8,Mid and South Essex,Q79,East of England,Y61,East of England,182463,41503,115144,25816,89405,21183,56947,11275,93058,20320,58197,14541,27965.42056,4366.799268
E38000185,07G,Thurrock,0.334902,51.509941,163.302738,QH8,Mid and South Essex,Q79,East of England,Y61,East of England,172525,45731,110211,16583,85170,23397,54478,7295,87355,22334,55733,9288,27576.53061,1056.473407
E38000197,07H,West Essex,0.25479,51.886421,1010.628521,QM7,Hertfordshire and West Essex,Q79,East of England,Y61,East of England,306910,72235,193360,41315,149125,36922,94013,18190,157785,35313,99347,23125,29569.10112,303.6823062
E38000204,07K,West Suffolk,0.666678,52.244221,1224.316424,QJG,Suffolk and North East Essex,Q79,East of England,Y61,East of England,230997,49693,143562,37742,115149,25480,72641,17028,115848,24213,70921,20714,29360,188.6742638
E38000239,26A,Norfolk and Waveney,0.964615,52.656891,5741.82687,QMM,Norfolk and Waveney,Q79,East of England,Y61,East of England,1021991,204260,632299,185432,501361,104702,311954,84705,520630,99558,320345,100727,28132.56956,177.9905635
E38000016,00T,Bolton,-2.4795,53.58453,139.804451,QOP,Greater Manchester,Q83,Greater Manchester,Y62,North West,285372,71115,179219,35038,141579,36590,89195,15794,143793,34525,90024,19244,24403.9548,2041.222565
E38000024,00V,Bury,-2.30874,53.593079,99.478499,QOP,Greater Manchester,Q83,Greater Manchester,Y62,North West,190108,45253,120012,24843,93204,23327,58839,11038,96904,21926,61173,13805,26372.5,1911.046125
E38000080,01D,"Heywood, Middleton and Rochdale",-2.14785,53.60741,158.106666,QOP,Greater Manchester,Q83,Greater Manchester,Y62,North West,220001,55240,139609,25152,108622,28499,68910,11213,111379,26741,70699,13939,23411.9403,1391.472008
E38000135,00Y,Oldham,-2.05282,53.55772,142.349324,QOP,Greater Manchester,Q83,Greater Manchester,Y62,North West,235623,62417,146162,27044,116098,31916,72364,11818,119525,30501,73798,15226,23691.48936,1655.244952
E38000143,01G,Salford,-2.38498,53.47921,97.205349,QOP,Greater Manchester,Q83,Greater Manchester,Y62,North West,254408,59316,169015,26077,128381,30334,86468,11579,126027,28982,82547,14498,23302.66667,2617.222227
E38000174,01W,Stockport,-2.12468,53.39114,126.071935,QOP,Greater Manchester,Q83,Greater Manchester,Y62,North West,291775,66360,182886,42529,142971,34245,89760,18966,148804,32115,93126,23563,28023.68421,2314.353309
E38000182,01Y,Tameside and Glossop,-1.98424,53.47448,229.19171,QOP,Greater Manchester,Q83,Greater Manchester,Y62,North West,258613,59741,166290,32582,126984,30321,81991,14672,131629,29420,84299,17910,24356.17284,1128.369783
E38000187,02A,Trafford,-2.36566,53.416721,106.012192,QOP,Greater Manchester,Q83,Greater Manchester,Y62,North West,236370,58792,147735,29843,115579,30025,72617,12937,120791,28767,75118,16906,27898.55072,2229.649209
E38000205,02H,Wigan Borough,-2.5725,53.514431,188.174441,QOP,Greater Manchester,Q83,Greater Manchester,Y62,North West,326088,71957,210295,43836,162617,37187,105245,20185,163471,34770,105050,23651,25308.5,1732.902717
E38000217,14L,Manchester,-2.23358,53.470131,115.617724,QOP,Greater Manchester,Q83,Greater Manchester,Y62,North West,547627,128621,383874,35132,277477,65635,196880,14962,270150,62986,186994,20170,21909.21986,4736.531572
E38000014,00Q,Blackburn with Darwen,-2.4636,53.700802,137.044978,QE1,Healthier Lancashire and South Cumbria,Q84,Lancashire and South Cumbria,Y62,North West,148942,40504,93544,14894,74605,20539,47284,6782,74337,19965,46260,8112,21887.91209,1086.811076
E38000015,00R,Blackpool,-3.02284,53.821609,34.906545,QE1,Healthier Lancashire and South Cumbria,Q84,Lancashire and South Cumbria,Y62,North West,139305,30504,88088,20713,69038,15545,44241,9252,70267,14959,43847,11461,19760.6383,3990.79886
E38000034,00X,Chorley and South Ribble,-2.67081,53.672112,236.340361,QE1,Healthier Lancashire and South Cumbria,Q84,Lancashire and South Cumbria,Y62,North West,176862,38646,113719,24497,87792,19890,56760,11142,89070,18756,56959,13355,26855.88235,748.3359984
E38000050,01A,East Lancashire,-2.32372,53.824871,914.064249,QE1,Healthier Lancashire and South Cumbria,Q84,Lancashire and South Cumbria,Y62,North West,380013,89928,238544,51541,187638,46232,118062,23344,192375,43696,120482,28197,23846.72131,415.7399225
E38000200,02G,West Lancashire,-2.86893,53.612808,346.741125,QE1,Healthier Lancashire and South Cumbria,Q84,Lancashire and South Cumbria,Y62,North West,113949,23512,72215,18222,55194,12164,34952,8078,58755,11348,37263,10144,26969.86301,328.6284544
E38000226,02M,Fylde and Wyre,-2.8233,53.85585,463.372771,QE1,Healthier Lancashire and South Cumbria,Q84,Lancashire and South Cumbria,Y62,North West,192421,36290,116950,39181,94030,18735,57729,17566,98391,17555,59221,21615,26352.89256,415.2617764
E38000227,01E,Greater Preston,-2.63448,53.80965,367.92637,QE1,Healthier Lancashire and South Cumbria,Q84,Lancashire and South Cumbria,Y62,North West,202562,45947,131570,25045,101513,23548,66675,11290,101049,22399,64895,13755,25752.75591,550.5503723
E38000228,01K,Morecambe Bay,-2.58004,54.211281,2493.155025,QE1,Healthier Lancashire and South Cumbria,Q84,Lancashire and South Cumbria,Y62,North West,330572,64497,210434,55641,163059,33267,104371,25421,167513,31230,106063,30220,26364.56311,132.5918351
E38000045,11J,Dorset,-2.34547,50.797199,2652.861654,QVV,Dorset,Q85,South West South,Y58,South West,772268,151535,477230,143503,380828,77851,238120,64857,391440,73684,239110,78646,27565.26549,291.1075287
E38000089,11N,Kernow,-4.64249,50.45023,3549.876161,QT6,Cornwall and the Isles of Scilly,Q85,South West South,Y58,South West,568210,114421,352806,100983,276162,58834,171417,45911,292048,55587,181389,55072,25382.87462,160.0647387
E38000150,11X,Somerset,-3.29581,51.071781,3452.183391,QSL,Somerset,Q85,South West South,Y58,South West,559399,116975,343295,99129,273264,59698,168845,44721,286135,57277,174450,54408,27058.10398,162.0420866
E38000230,15N,Devon,-3.65679,50.725559,6710.043689,QJK,Devon,Q85,South West South,Y58,South West,1194166,236699,749679,207788,585312,121600,370441,93271,608854,115099,379238,114517,26395.47383,177.9669486
E38000062,11M,Gloucestershire,-2.15235,51.81971,2653.355971,QR1,Gloucestershire,Q86,South West South,Y58,South West,633558,135394,400605,97559,310837,69059,198129,43649,322721,66335,202476,53910,29029.75871,238.7761035
E38000222,15C,"Bristol, North Somerset and South Gloucestershire",-2.48031,51.485271,981.277521,QUY,"Bristol, North Somerset and South Gloucestershire",Q86,South West South,Y58,South West,959968,206779,633315,119874,476515,105650,317391,53474,483453,101129,315924,66400,28440.31972,978.2838998
E38000231,92G,"Bath and North East Somerset, Swindon and Wiltshire",-2.09676,51.293739,3866.659272,QOX,"Bath and North East Somerset, Swindon and Wiltshire",Q86,South West South,Y58,South West,918428,204233,584722,129473,455240,104515,292548,58177,463188,99718,292174,71296,29398.8806,237.524937
E38000059,10K,Fareham and Gosport,-1.23256,50.836208,99.609765,QRL,Hampshire and the Isle of Wight,Q87,"Hampshire, Isle of Wight and Thames Valley",Y59,South East,201622,42361,126653,32608,99281,21762,62908,14611,102341,20599,63745,17997,31692.06349,2024.11882
E38000087,10L,Isle of Wight,-1.33362,50.671299,380.246185,QRL,Hampshire and the Isle of Wight,Q87,"Hampshire, Isle of Wight and Thames Valley",Y59,South East,141538,26378,86380,28780,69334,13647,42529,13158,72204,12731,43851,15622,27066.29213,372.2272717
E38000118,99M,North East Hampshire and Farnham,-0.81681,51.244518,186.352642,QNQ,Frimley,Q87,"Hampshire, Isle of Wight and Thames Valley",Y59,South East,211590,49617,134519,27454,105513,25673,67604,12236,106077,23944,66915,15218,33725.38462,1135.427959
E38000120,10J,North Hampshire,-1.10703,51.22958,860.869034,QRL,Hampshire and the Isle of Wight,Q87,"Hampshire, Isle of Wight and Thames Valley",Y59,South East,223795,51655,142685,29455,110488,26616,70695,13177,113307,25039,71990,16278,34012.40876,259.9640493
E38000136,10Q,Oxfordshire,-1.29146,51.771549,2523.755654,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",Q87,"Hampshire, Isle of Wight and Thames Valley",Y59,South East,672414,149387,433467,89560,335133,76559,218306,40268,337281,72828,215161,49292,33086.43216,266.4338756
E38000137,10R,Portsmouth,-1.07023,50.808048,40.396354,QRL,Hampshire and the Isle of Wight,Q87,"Hampshire, Isle of Wight and Thames Valley",Y59,South East,215133,46736,146339,22058,109659,24006,75952,9701,105474,22730,70387,12357,28716.8,5325.554876
E38000154,10V,South Eastern Hampshire,-0.93696,51.009991,349.110506,QRL,Hampshire and the Isle of Wight,Q87,"Hampshire, Isle of Wight and Thames Valley",Y59,South East,216379,45938,133279,37162,104534,23406,64636,16492,111845,22532,68643,20670,31615.03759,619.8008833
E38000167,10X,Southampton,-1.4003,50.920341,49.886367,QRL,Hampshire and the Isle of Wight,Q87,"Hampshire, Isle of Wight and Thames Valley",Y59,South East,252796,53837,174904,24055,129167,27724,90987,10456,123629,26113,83917,13599,27493.24324,5067.43656
E38000178,10C,Surrey Heath,-0.70434,51.328129,66.824313,QNQ,Frimley,Q87,"Hampshire, Isle of Wight and Thames Valley",Y59,South East,96474,21541,61052,13881,47616,11103,30329,6184,48858,10438,30723,7697,35136.66667,1443.696099
E38000198,11A,West Hampshire,-1.44266,51.14122,2248.390654,QRL,Hampshire and the Isle of Wight,Q87,"Hampshire, Isle of Wight and Thames Valley",Y59,South East,566879,120331,348729,97819,275286,61635,169761,43890,291593,58696,178968,53929,32973.43284,252.1265595
E38000221,15A,Berkshire West,-1.16963,51.44582,923.526667,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",Q87,"Hampshire, Isle of Wight and Thames Valley",Y59,South East,489709,118122,314064,57523,243651,60589,157205,25857,246058,57533,156859,31666,33801.36519,530.2597288
E38000223,14Y,Buckinghamshire,-0.80644,51.741428,1557.46432,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",Q87,"Hampshire, Isle of Wight and Thames Valley",Y59,South East,542512,131236,336665,74611,265971,67001,166059,32911,276541,64235,170606,41700,33724.375,348.3302911
E38000224,15D,East Berkshire,-0.68026,51.454128,349.494083,QNQ,Frimley,Q87,"Hampshire, Isle of Wight and Thames Valley",Y59,South East,434463,112651,277618,44194,216545,58210,138814,19521,217918,54441,138804,24673,30236.4,1243.119758
E38000021,09D,Brighton and Hove,-0.15078,50.846561,82.696249,QNX,Sussex and East Surrey,Q88,"Kent, Surrey and Sussex",Y59,South East,290395,54343,208096,27956,145899,27749,105615,12535,144496,26594,102481,15421,29878.18182,3511.586118
E38000235,97R,East Sussex,0.334529,50.938309,1712.754808,QNX,Sussex and East Surrey,Q88,"Kent, Surrey and Sussex",Y59,South East,554590,112242,336553,105795,268707,57923,164134,46650,285883,54319,172419,59145,28901.82371,323.799996
E38000237,91Q,Kent and Medway,0.719768,51.20002,3736.67478,QKS,Kent and Medway,Q88,"Kent, Surrey and Sussex",Y59,South East,1846478,426129,1159748,260601,907671,218788,572370,116513,938807,207341,587378,144088,29417.65258,494.1500421
E38000246,92A,Surrey Heartlands,-0.32761,51.240711,1528.779972,QXU,Surrey Heartlands,Q88,"Kent, Surrey and Sussex",Y59,South East,1036742,241886,650154,144702,508940,123770,321126,64044,527802,118116,329028,80658,34238.43648,678.1499097
E38000248,70F,West Sussex,-0.45933,50.95134,1990.502506,QNX,Sussex and East Surrey,Q88,"Kent, Surrey and Sussex",Y59,South East,858852,183745,529748,145359,417764,94864,259023,63877,441088,88881,270725,81482,30712.67327,431.4749654
