NHSO,NHSO_name,area,NHSR,NHSR_name,popT,popT1,popT2,popT3,popM,popM1,popM2,popM3,popF,popF1,popF2,popF3,income,density
Q71,London,1573.53899,Y56,London,8908081,2116986,6041468,749627,4448930,1084161,3036902,327867,4459151,1032825,3004566,421760,31619.81386,5661.175895
Q72,Yorkshire and Humber,15910.79401,Y63,North East and Yorkshire,5590385,1251507,3591536,747342,2759500,639794,1788650,331056,2830885,611713,1802886,416286,25960.40189,351.358015
Q74,Cumbria and North East,13634.86187,Y63,North East and Yorkshire,2976540,622632,1928798,425110,1462636,319991,952575,190070,1513904,302641,976223,235040,25006.86695,218.3036416
Q75,Cheshire and Merseyside,2987.703233,Y62,North West,2482336,531980,1597346,353010,1214443,272828,785490,156125,1267893,259152,811856,196885,25938.22023,830.8509268
Q76,North Midlands,10228.6878,Y60,Midlands,3686381,787808,2372431,526142,1828913,403427,1188767,236719,1857468,384381,1183664,289423,27897.52029,360.3962769
Q77,West Midlands,6799.527828,Y60,Midlands,4271632,1016098,2710492,545042,2113213,521488,1349261,242464,2158419,494610,1361231,302578,25104.32173,628.2247986
Q78,Central Midlands,10553.2086,Y60,Midlands,2579666,573885,1648196,357585,1274657,293160,818209,163288,1305009,280725,829987,194297,27934.76454,244.443761
Q79,East of England,19779.48104,Y61,East of England,6493188,1481147,4092931,919110,3199952,759703,2027465,412784,3293236,721444,2065466,506326,29887.95978,328.278987
Q83,Greater Manchester,1402.012291,Y62,North West,2845985,678812,1845097,322076,1413512,348079,922269,143164,1432473,330733,922828,178912,24685.71429,2029.928709
Q84,Lancashire and South Cumbria,4993.551424,Y62,North West,1684626,369828,1065064,249734,832869,189920,530074,112875,851757,179908,534990,136859,24826.46503,337.3602987
Q85,South West South,16364.9649,Y58,South West,3094043,619630,1923010,551403,1515566,317983,948823,248760,1578477,301647,974187,302643,26623.99338,189.0650557
Q86,South West North,7501.292764,Y58,South West,2511954,546406,1618642,346906,1242592,279224,808068,155300,1269362,267182,810574,191606,28938.72283,334.869479
Q87,"Hampshire, Isle of Wight and Thames Valley",9635.926544,Y59,South East,4265304,969790,2716354,579160,2112178,497931,1355785,258462,2153126,471859,1360569,320698,32188.24686,442.6459646
Q88,"Kent, Surrey and Sussex",9051.408315,Y59,South East,4587057,1018345,2884299,684413,2248981,523094,1422268,303619,2338076,495251,1462031,380794,30732.15086,506.7782648
