RGN,RGN_name,x_long,y_lat,area,popT,popT1,popT2,popT3,popM,popM1,popM2,popM3,popF,popF1,popF2,popF3,income,density
E12000001,North East,-1.905518,55.019664,8591.751769,2657909,559337,1726570,372002,1305486,287482,852291,165713,1352423,271855,874279,206289,24814.42366,309.3558882
E12000002,North West,-2.723015,54.057087,14161.78474,7292093,1635755,4684071,972267,3598698,839142,2325562,433994,3693395,796613,2358509,538273,25212.54169,514.913419
E12000003,Yorkshire and The Humber,-1.229452,53.965504,15411.42791,5479615,1228064,3521266,730285,2704526,627888,1753423,323215,2775089,600176,1767843,407070,25911.54658,355.5553082
E12000004,East Midlands,-0.806765,52.926795,15626.8772,4804149,1051564,3088695,663890,2375362,537972,1536753,300637,2428787,513592,1551942,363253,28254.54218,307.4286013
E12000005,West Midlands,-2.270829,52.48032,13003.97004,5900757,1362003,3748269,790485,2924175,698485,1872067,353623,2976582,663518,1876202,436862,25668.94178,453.7658102
E12000006,East of England,0.539357,52.250608,19125.49901,6201214,1404273,3906612,890329,3055520,720299,1935236,399985,3145694,683974,1971376,490344,29875.5119,324.2380236
E12000007,London,-0.111035,51.500595,1573.53899,8908081,2116986,6041468,749627,4448930,1084161,3036902,327867,4459151,1032825,3004566,421760,31619.81386,5661.175895
E12000008,South East,-0.534227,51.281056,19085.83218,9133625,2062449,5780977,1290199,4500331,1059034,2867476,573821,4633294,1003415,2913501,716378,31400.6689,478.55524
E12000009,South West,-3.130448,51.001311,23836.27777,5597493,1164045,3536302,897146,2753794,596118,1754181,403495,2843699,567927,1782121,493651,27649.39024,234.8308345
