STP,STP_ons,STP_name,area,NHSO,NHSO_name,NHSR,NHSR_name,popT,popT1,popT2,popT3,popM,popM1,popM2,popM3,popF,popF1,popF2,popF3,income,density
QOP,E54000007,Greater Manchester,1402.012291,Q83,Greater Manchester,Y62,North West,2845985,678812,1845097,322076,1413512,348079,922269,143164,1432473,330733,922828,178912,24685.71429,2029.928709
QYG,E54000008,Cheshire and Merseyside,2987.703233,Q75,Cheshire and Merseyside,Y62,North West,2482336,531980,1597346,353010,1214443,272828,785490,156125,1267893,259152,811856,196885,25938.22023,830.8509268
QF7,E54000009,South Yorkshire and Bassetlaw,2189.390058,Q72,Yorkshire and Humber,Y63,North East and Yorkshire,1519757,332351,987266,200140,753261,169873,494198,89190,766496,162478,493068,110950,26727.08559,694.1462963
QNC,E54000010,Staffordshire and Stoke on Trent,2716.750102,Q76,North Midlands,Y60,Midlands,1131052,239629,723562,167861,563771,122933,364827,76011,567281,116696,358735,91850,27044.54148,416.3253732
QOC,E54000011,Shropshire and Telford and Wrekin,3487.692108,Q76,North Midlands,Y60,Midlands,498073,106276,314215,77582,247191,54064,157979,35148,250882,52212,156236,42434,27216.94352,142.8087642
QJ2,E54000012,Derbyshire,2502.754336,Q76,North Midlands,Y60,Midlands,1019900,217797,652600,149503,502202,111379,323917,66906,517698,106418,328683,82597,28403.7037,407.5110311
QJM,E54000013,Lincolnshire,5920.63623,Q78,Central Midlands,Y60,Midlands,755833,153938,473967,127928,370025,78339,232163,59523,385808,75599,241804,68405,27228.33333,127.6607734
QT1,E54000014,Nottingham and Nottinghamshire,1521.491253,Q76,North Midlands,Y60,Midlands,1037356,224106,682054,131196,515749,115051,342044,58654,521607,109055,340010,72542,28679.96716,681.8021451
QK1,E54000015,"Leicester, Leicestershire and Rutland",2550.937746,Q78,Central Midlands,Y60,Midlands,1093183,245528,709477,138178,543634,126063,355657,61914,549549,119465,353820,76264,27878.7234,428.5416223
QUA,E54000016,The Black Country and West Birmingham,389.861257,Q77,West Midlands,Y60,Midlands,1370653,343860,863428,163365,679847,176397,431440,72010,690806,167463,431988,91355,22586.69154,3515.745603
QHL,E54000017,Birmingham and Solihull,413.133291,Q77,West Midlands,Y60,Midlands,1179020,304193,745908,128919,578835,156453,366227,56155,600185,147740,379681,72764,24270.04405,2853.848929
QWU,E54000018,Coventry and Warwickshire,2076.257712,Q77,West Midlands,Y60,Midlands,937795,205789,608978,123028,468225,105492,307568,55165,469570,100297,301410,67863,27340.07491,451.6756251
QGH,E54000019,Herefordshire and Worcestershire,3920.275568,Q77,West Midlands,Y60,Midlands,784164,162256,492178,129730,386306,83146,244026,59134,397858,79110,248152,70596,28017.70833,200.0277752
QPM,E54000020,Northamptonshire,2081.634622,Q78,Central Midlands,Y60,Midlands,730650,174419,464752,91479,360998,88758,230389,41851,369652,85661,234363,49628,28736.07748,350.9981974
QUE,E54000021,Cambridgeshire and Peterborough,3754.138207,Q79,East of England,Y61,East of England,889112,204936,568701,115475,444863,105638,286694,52531,444249,99298,282007,62944,31293.29389,236.8351805
QMM,E54000022,Norfolk and Waveney,5741.82687,Q79,East of England,Y61,East of England,1021991,204260,632299,185432,501361,104702,311954,84705,520630,99558,320345,100727,28132.56956,177.9905635
QJG,E54000023,Suffolk and North East Essex,4102.97564,Q79,East of England,Y61,East of England,978571,207711,609437,161423,483567,106420,303872,73275,495004,101291,305565,88148,28907.29537,238.5027565
QHG,E54000024,"Bedfordshire, Luton and Milton Keynes",1603.902288,Q79,East of England,Y61,East of England,944340,240211,601132,102997,469019,123091,299417,46511,475321,117120,301715,56486,29512.10428,588.7765153
QM7,E54000025,Hertfordshire and West Essex,2581.210765,Q79,East of England,Y61,East of England,1471658,352361,932940,186357,719378,180453,457336,81589,752280,171908,475604,104768,31178.06301,570.142516
QH8,E54000026,Mid and South Essex,1995.427271,Q79,East of England,Y61,East of England,1187516,271668,748422,167426,581764,139399,368192,74173,605752,132269,380230,93253,29898.43972,595.1186582
QRV,E54000027,North West London,370.929647,Q71,London,Y56,London,2095479,491935,1412437,191107,1060486,252420,722254,85812,1034993,239515,690183,105295,31377.71032,5649.262648
QMJ,E54000028,North London,235.202301,Q71,London,Y56,London,1498001,347168,1023331,127502,747043,177869,513630,55544,750958,169299,509701,71958,30732.83019,6368.989562
QMF,E54000029,East London,321.641593,Q71,London,Y56,London,2008447,508875,1357778,141794,1018388,260722,696004,61662,990059,248153,661774,80132,28895.99218,6244.363427
QKK,E54000030,South East London,348.859256,Q71,London,Y56,London,1811249,415515,1245249,150485,895323,212749,617980,64594,915926,202766,627269,85891,32094.53823,5191.919001
QWE,E54000031,South West London,296.906193,Q71,London,Y56,London,1494905,353493,1002673,138739,727690,180401,487034,60255,767215,173092,515639,78484,35461.96033,5034.940447
QKS,E54000032,Kent and Medway,3736.67478,Q88,"Kent, Surrey and Sussex",Y59,South East,1846478,426129,1159748,260601,907671,218788,572370,116513,938807,207341,587378,144088,29417.65258,494.1500421
QNQ,E54000034,Frimley,602.671038,Q87,"Hampshire, Isle of Wight and Thames Valley",Y59,South East,742527,183809,473189,85529,369674,94986,236747,37941,372853,88823,236442,47588,31935.45455,1232.060201
QT6,E54000036,Cornwall and the Isles of Scilly,3549.876161,Q85,South West North,Y58,South West,568210,114421,352806,100983,276162,58834,171417,45911,292048,55587,181389,55072,25382.87462,160.0647387
QJK,E54000037,Devon,6710.043689,Q85,South West North,Y58,South West,1194166,236699,749679,207788,585312,121600,370441,93271,608854,115099,379238,114517,26395.47383,177.9669486
QSL,E54000038,Somerset,3452.183391,Q85,South West North,Y58,South West,559399,116975,343295,99129,273264,59698,168845,44721,286135,57277,174450,54408,27058.10398,162.0420866
QUY,E54000039,"Bristol, North Somerset and South Gloucestershire",981.277521,Q86,South West North,Y58,South West,959968,206779,633315,119874,476515,105650,317391,53474,483453,101129,315924,66400,28440.31972,978.2838998
QOX,E54000040,"Bath and North East Somerset, Swindon and Wiltshire",3866.659272,Q86,South West North,Y58,South West,918428,204233,584722,129473,455240,104515,292548,58177,463188,99718,292174,71296,29398.8806,237.524937
QVV,E54000041,Dorset,2652.861654,Q85,South West North,Y58,South West,772268,151535,477230,143503,380828,77851,238120,64857,391440,73684,239110,78646,27565.26549,291.1075287
QRL,E54000042,Hampshire and the Isle of Wight,4028.508865,Q87,"Hampshire, Isle of Wight and Thames Valley",Y59,South East,1818142,387236,1158969,271937,897749,198796,577468,121485,920393,188440,581501,150452,31080.78683,451.3188529
QR1,E54000043,Gloucestershire,2653.355971,Q86,South West North,Y58,South West,633558,135394,400605,97559,310837,69059,198129,43649,322721,66335,202476,53910,29029.75871,238.7761035
QU9,E54000044,"Buckinghamshire, Oxfordshire and Berkshire West",5004.746641,Q87,"Hampshire, Isle of Wight and Thames Valley",Y59,South East,1704635,398745,1084196,221694,844755,204149,541570,99036,859880,194596,542626,122658,33495.54896,340.6036553
QE1,E54000048,Healthier Lancashire and South Cumbria,4993.551424,Q84,Lancashire and South Cumbria,Y62,North West,1684626,369828,1065064,249734,832869,189920,530074,112875,851757,179908,534990,136859,24826.46503,337.3602987
QHM,E54000050,Cumbria and North East,13634.86187,Q74,Cumbria and North East,Y63,North East and Yorkshire,2976540,622632,1928798,425110,1462636,319991,952575,190070,1513904,302641,976223,235040,25006.86695,218.3036416
QOQ,E54000051,"Humber, Coast and Vale",10651.82666,Q72,Yorkshire and Humber,Y63,North East and Yorkshire,1699651,352624,1082192,264835,839616,181197,540061,118358,860035,171427,542131,146477,26909.48276,159.5642752
QXU,E54000052,Surrey Heartlands,1528.779972,Q88,"Kent, Surrey and Sussex",Y59,South East,1036742,241886,650154,144702,508940,123770,321126,64044,527802,118116,329028,80658,34238.43648,678.1499097
QNX,E54000053,Sussex and East Surrey,3785.953563,Q88,"Kent, Surrey and Sussex",Y59,South East,1703837,350330,1074397,279110,832370,180536,528772,123062,871467,169794,545625,156048,29978.47848,450.0417059
QWO,E54000054,West Yorkshire and Harrogate,3069.577293,Q72,Yorkshire and Humber,Y63,North East and Yorkshire,2370977,566532,1522078,282367,1166623,288724,754391,123508,1204354,277808,767687,158859,24761.75018,772.4115647
