code,oldcode,name,type,postcode,x_lon,y_lat,LSOA,LTLA,LTLA_name,UTLA,UTLA_name,CCG,CCG_name,STP,STP_name,NHSO,NHSO_name,NHSR,NHSR_name
R0A,R0A,Manchester University,F,M13 9WL,-2.227711,53.462436,E01005062,E08000003,Manchester,E08000003,Manchester,E38000217,Manchester,QOP,Greater Manchester,Q83,Greater Manchester,Y62,North West
R0B,R0B,South Tyneside And Sunderland,F,SR4 7TP,-1.410327,54.902214,E01008704,E08000024,Sunderland,E08000024,Sunderland,E38000176,Sunderland,QHM,Cumbria and North East,Q74,Cumbria and North East,Y63,North East and Yorkshire
R1L,R1L,Essex Partnership University,F,SS117XX,0.543374,51.633013,E01021594,E07000070,Chelmsford,E10000012,Essex,E38000106,Mid Essex,QH8,Mid and South Essex,Q79,East of England,Y61,East of England
RA2,RA2,Royal Surrey County Hospital,F,GU2 7XX,-0.607463,51.241016,E01030470,E07000209,Guildford,E10000030,Surrey,E38000246,Surrey Heartlands,QXU,Surrey Heartlands,Q88,"Kent, Surrey and Sussex",Y59,South East
RA4,RA4,Yeovil District Hospital,F,BA214AT,-2.634712,50.944843,E01029231,E07000189,South Somerset,E10000027,Somerset,E38000150,Somerset,QSL,Somerset,Q85,South West South,Y58,South West
RA7,RA7,University Hospitals Bristol,F,BS1 3NU,-2.593019,51.459478,E01033342,E06000023,Bristol,E06000023,"Bristol, City of",E38000222,"Bristol, North Somerset and South Gloucestershire",QUY,"Bristol, North Somerset and South Gloucestershire",Q86,South West North,Y58,South West
RA9,RA9,Torbay And South Devon,F,TQ2 7AA,-3.553804,50.482316,E01015251,E06000027,Torbay,E06000027,Torbay,E38000230,Devon,QJK,Devon,Q85,South West South,Y58,South West
RAE,RAE,Bradford Teaching Hospitals,F,BD9 6RJ,-1.794697,53.80598,E01010810,E08000032,Bradford,E08000032,Bradford,E38000232,Bradford District and Craven,QWO,West Yorkshire and Harrogate,Q72,Yorkshire and Humber,Y63,North East and Yorkshire
RAJ,RAJ,Southend University Hospital,F,SS0 0RY,0.688617,51.553838,E01015858,E06000033,Southend-on-Sea,E06000033,Southend-on-Sea,E38000168,Southend,QH8,Mid and South Essex,Q79,East of England,Y61,East of England
RAL,RAL,Royal Free London,F,NW3 2QG,-0.165324,51.553224,E01000898,E09000007,Camden,E09000007,Camden,E38000240,North Central London,QMJ,North London,Q71,London,Y56,London
RAS,RAS,The Hillingdon Hospitals,F,UB8 3NN,-0.461175,51.526077,E01002412,E09000017,Hillingdon,E09000017,Hillingdon,E38000082,Hillingdon,QRV,North West London,Q71,London,Y56,London
RAT,RAT,North East London,F,RM138GQ,0.171162,51.518578,E01002370,E09000016,Havering,E09000016,Havering,E38000077,Havering,QMF,East London,Q71,London,Y56,London
RAX,RAX,Kingston Hospital,F,KT2 7QB,-0.282601,51.414826,E01002954,E09000021,Kingston upon Thames,E09000021,Kingston upon Thames,E38000245,South West London,QWE,South West London,Q71,London,Y56,London
RBA,RBA,Taunton And Somerset,F,TA1 5DA,-3.121702,51.011569,E01029302,E07000246,Somerset West and Taunton,E10000027,Somerset,E38000150,Somerset,QSL,Somerset,Q85,South West South,Y58,South West
RBD,RBD,Dorset County Hospital,F,DT1 2JY,-2.446936,50.71294,E01032643,E06000059,Dorset,E06000059,Dorset,E38000045,Dorset,QVV,Dorset,Q85,South West South,Y58,South West
RBL,RBL,Wirral University Teaching Hospital,F,CH495PE,-3.096815,53.36964,E01007251,E08000015,Wirral,E08000015,Wirral,E38000208,Wirral,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West
RBQ,RBQ,Liverpool Heart And Chest Hospital,F,L14 3PE,-2.897989,53.411151,E01006567,E08000012,Liverpool,E08000012,Liverpool,E38000101,Liverpool,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West
RBS,RBS,Alder Hey Children's,F,L12 2AP,-2.898723,53.420242,E01006569,E08000012,Liverpool,E08000012,Liverpool,E38000101,Liverpool,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West
RBT,RBT,Mid Cheshire Hospitals,F,CW1 4QJ,-2.475863,53.117685,E01018480,E06000049,Cheshire East,E06000049,Cheshire East,E38000233,Cheshire,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West
RBV,RBV,The Christie,F,M20 4BX,-2.230125,53.429767,E01005277,E08000003,Manchester,E08000003,Manchester,E38000217,Manchester,QOP,Greater Manchester,Q83,Greater Manchester,Y62,North West
RC9,RC9,Luton And Dunstable University Hospital,F,LU4 0DZ,-0.474405,51.894152,E01015713,E06000032,Luton,E06000032,Luton,E38000102,Luton,QHG,"Bedfordshire, Luton and Milton Keynes",Q79,East of England,Y61,East of England
RCB,RCB,York Teaching Hospital,F,YO318HE,-1.084285,53.968952,E01013343,E06000014,York,E06000014,York,E38000188,Vale of York,QOQ,"Humber, Coast and Vale",Q72,Yorkshire and Humber,Y63,North East and Yorkshire
RCD,RCD,Harrogate And District,F,HG2 7SX,-1.517573,53.993807,E01027649,E07000165,Harrogate,E10000023,North Yorkshire,E38000241,North Yorkshire,QOQ,"Humber, Coast and Vale",Q72,Yorkshire and Humber,Y63,North East and Yorkshire
RCF,RCF,Airedale,F,BD206TD,-1.962695,53.898015,E01010645,E08000032,Bradford,E08000032,Bradford,E38000232,Bradford District and Craven,QWO,West Yorkshire and Harrogate,Q72,Yorkshire and Humber,Y63,North East and Yorkshire
RCX,RCX,"The Queen Elizabeth Hospital, King'S Lynn,",F,PE304ET,0.446694,52.75663,E01026714,E07000146,King\'s Lynn and West Norfolk,E10000020,Norfolk,E38000239,Norfolk and Waveney,QMM,Norfolk and Waveney,Q79,East of England,Y61,East of England
RD1,RD1,Royal United Hospitals Bath,F,BA1 3NG,-2.391218,51.391665,E01014428,E06000022,Bath and North East Somerset,E06000022,Bath and North East Somerset,E38000231,"Bath and North East Somerset, Swindon and Wiltshire",QOX,"Bath and North East Somerset, Swindon and Wiltshire",Q86,South West North,Y58,South West
RD3,RD3,Poole Hospital,F,BH152JB,-1.973117,50.721987,E01015468,E06000058,Bournemouth,E06000058,"Bournemouth, Christchurch and Poole",E38000045,Dorset,QVV,Dorset,Q85,South West South,Y58,South West
RD8,RD8,Milton Keynes University Hospital,F,MK6 5LD,-0.73576,52.026384,E01016845,E06000042,Milton Keynes,E06000042,Milton Keynes,E38000107,Milton Keynes,QHG,"Bedfordshire, Luton and Milton Keynes",Q79,East of England,Y61,East of England
RDD,RDD,Basildon And Thurrock University Hospitals,F,SS165NL,0.450587,51.557679,E01021297,E07000066,Basildon,E10000012,Essex,E38000007,Basildon and Brentwood,QH8,Mid and South Essex,Q79,East of England,Y61,East of England
RDE,RDE,East Suffolk And North Essex,F,CO4 5JL,0.899182,51.910164,E01021682,E07000071,Colchester,E10000012,Essex,E38000117,North East Essex,QJG,Suffolk and North East Essex,Q79,East of England,Y61,East of England
RDR,RDR,Sussex Community,F,BN2 3EW,-0.115477,50.83046,E01016895,E06000043,Brighton and Hove,E06000043,Brighton and Hove,E38000021,Brighton and Hove,QNX,Sussex and East Surrey,Q88,"Kent, Surrey and Sussex",Y59,South East
RDU,RDU,Frimley Health,F,GU167UJ,-0.742029,51.319666,E01030768,E07000214,Surrey Heath,E10000030,Surrey,E38000178,Surrey Heath,QNQ,Frimley,Q87,"Hampshire, Isle of Wight and Thames Valley",Y59,South East
RDY,RDY,Dorset Healthcare University,F,BH170RB,-1.978038,50.740073,E01015416,E06000058,Bournemouth,E06000058,"Bournemouth, Christchurch and Poole",E38000045,Dorset,QVV,Dorset,Q85,South West South,Y58,South West
RDZ,RDZ,The Royal Bournemouth And Christchurch Hospitals,F,BH7 7DW,-1.82052,50.747482,E01015319,E06000058,Bournemouth,E06000058,"Bournemouth, Christchurch and Poole",E38000045,Dorset,QVV,Dorset,Q85,South West South,Y58,South West
REM,REM,Liverpool University Hospitals,F,L7  8XP,-2.964809,53.409506,E01006747,E08000012,Liverpool,E08000012,Liverpool,E38000101,Liverpool,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West
RET,RET,The Walton Centre,F,L9  7LJ,-2.931,53.466395,E01006659,E08000012,Liverpool,E08000012,Liverpool,E38000101,Liverpool,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West
RFF,RFF,Barnsley Hospital,F,S75 2EP,-1.499493,53.559132,E01007446,E08000016,Barnsley,E08000016,Barnsley,E38000006,Barnsley,QF7,South Yorkshire and Bassetlaw,Q72,Yorkshire and Humber,Y63,North East and Yorkshire
RFR,RFR,The Rotherham,F,S60 2UD,-1.34288,53.413972,E01007678,E08000018,Rotherham,E08000018,Rotherham,E38000141,Rotherham,QF7,South Yorkshire and Bassetlaw,Q72,Yorkshire and Humber,Y63,North East and Yorkshire
RFS,RFS,Chesterfield Royal Hospital,F,S44 5BL,-1.400051,53.236214,E01019585,E07000034,Chesterfield,E10000007,Derbyshire,E38000229,Derby and Derbyshire,QJ2,Derbyshire,Q76,North Midlands,Y60,Midlands
RGD,RGD,Leeds And York Partnership,F,LS158ZB,-1.426439,53.796822,E01011411,E08000035,Leeds,E08000035,Leeds,E38000225,Leeds,QWO,West Yorkshire and Harrogate,Q72,Yorkshire and Humber,Y63,North East and Yorkshire
RGM,RGM,Royal Papworth Hospital,F,CB2 0AY,0.136046,52.173522,E01017995,E07000008,Cambridge,E10000003,Cambridgeshire,E38000026,Cambridgeshire and Peterborough,QUE,Cambridgeshire and Peterborough,Q79,East of England,Y61,East of England
RGN,RGN,North West Anglia,F,PE3 9GZ,-0.279386,52.583921,E01015691,E06000031,Peterborough,E06000031,Peterborough,E38000026,Cambridgeshire and Peterborough,QUE,Cambridgeshire and Peterborough,Q79,East of England,Y61,East of England
RGP,RGP,James Paget University Hospitals,F,NR316LA,1.71798,52.561672,E01026617,E07000145,Great Yarmouth,E10000020,Norfolk,E38000239,Norfolk and Waveney,QMM,Norfolk and Waveney,Q79,East of England,Y61,East of England
RGR,RGR,West Suffolk,F,IP332QZ,0.709176,52.231662,E01030142,E07000245,West Suffolk,E10000029,Suffolk,E38000204,West Suffolk,QJG,Suffolk and North East Essex,Q79,East of England,Y61,East of England
RGT,RGT,Cambridge University Hospitals,F,CB2 0QQ,0.139114,52.173741,E01017995,E07000008,Cambridge,E10000003,Cambridgeshire,E38000026,Cambridgeshire and Peterborough,QUE,Cambridgeshire and Peterborough,Q79,East of England,Y61,East of England
RH5,RH5,Somerset Partnership,F,TA6 4RN,-2.994789,51.148585,E01029090,E07000188,Sedgemoor,E10000027,Somerset,E38000150,Somerset,QSL,Somerset,Q85,South West South,Y58,South West
RH8,RH8,Royal Devon And Exeter,F,EX2 5DW,-3.50668,50.716703,E01020013,E07000041,Exeter,E10000008,Devon,E38000230,Devon,QJK,Devon,Q85,South West South,Y58,South West
RHA,RHA,Nottinghamshire Healthcare,F,NG3 6AA,-1.12643,52.979272,E01013935,E06000018,Nottingham,E06000018,Nottingham,E38000243,Nottingham and Nottinghamshire,QT1,Nottingham and Nottinghamshire,Q76,North Midlands,Y60,Midlands
RHM,RHM,University Hospital Southampton,F,SO166YD,-1.435104,50.933019,E01017251,E06000045,Southampton,E06000045,Southampton,E38000167,Southampton,QRL,Hampshire and the Isle of Wight,Q87,"Hampshire, Isle of Wight and Thames Valley",Y59,South East
RHQ,RHQ,Sheffield Teaching Hospitals,F,S5  7AU,-1.455965,53.409821,E01007942,E08000019,Sheffield,E08000019,Sheffield,E38000146,Sheffield,QF7,South Yorkshire and Bassetlaw,Q72,Yorkshire and Humber,Y63,North East and Yorkshire
RHW,RHW,Royal Berkshire,F,RG1 5AN,-0.95933,51.451022,E01016414,E06000038,Reading,E06000038,Reading,E38000221,Berkshire West,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",Q87,"Hampshire, Isle of Wight and Thames Valley",Y59,South East
RJ1,RJ1,Guy's And St Thomas',F,SE1 7EH,-0.118905,51.497959,E01003013,E09000022,Lambeth,E09000022,Lambeth,E38000244,South East London,QKK,South East London,Q71,London,Y56,London
RJ7,RJ7,St George's University Hospitals,F,SW170QT,-0.175694,51.426682,E01004617,E09000032,Wandsworth,E09000032,Wandsworth,E38000245,South West London,QWE,South West London,Q71,London,Y56,London
RJ8,RJ8,Cornwall Partnership,F,PL312QN,-4.741628,50.47189,E01018929,E06000052,Cornwall,E06000052,Cornwall,E38000089,Kernow,QT6,Cornwall and the Isles of Scilly,Q85,South West South,Y58,South West
RJC,RJC,South Warwickshire,F,CV345BW,-1.583203,52.289965,E01031323,E07000222,Warwick,E10000031,Warwickshire,E38000164,South Warwickshire,QWU,Coventry and Warwickshire,Q77,West Midlands,Y60,Midlands
RJL,RJL,Northern Lincolnshire And Goole,F,DN332BA,-0.096229,53.544858,E01013185,E06000012,North East Lincolnshire,E06000012,North East Lincolnshire,E38000119,North East Lincolnshire,QOQ,"Humber, Coast and Vale",Q72,Yorkshire and Humber,Y63,North East and Yorkshire
RJR,RJR,Countess Of Chester Hospital,F,CH2 1UL,-2.897884,53.2088,E01018374,E06000050,Cheshire West and Chester,E06000050,Cheshire West and Chester,E38000233,Cheshire,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West
RJZ,RJZ,King's College Hospital,F,SE5 9RS,-0.093916,51.468077,E01003076,E09000022,Lambeth,E09000022,Lambeth,E38000244,South East London,QKK,South East London,Q71,London,Y56,London
RK5,RK5,Sherwood Forest Hospitals,F,NG174JL,-1.233579,53.134573,E01027985,E07000170,Ashfield,E10000024,Nottinghamshire,E38000243,Nottingham and Nottinghamshire,QT1,Nottingham and Nottinghamshire,Q76,North Midlands,Y60,Midlands
RL1,RL1,The Robert Jones And Agnes Hunt Orthopaedic Hospital,F,SY107AG,-3.032685,52.884212,E01028910,E06000051,Shropshire,E06000051,Shropshire,E38000147,Shropshire,QOC,Shropshire and Telford and Wrekin,Q76,North Midlands,Y60,Midlands
RM1,RM1,Norfolk And Norwich University Hospitals,F,NR4 7UY,1.221195,52.617567,E01026883,E07000149,South Norfolk,E10000020,Norfolk,E38000239,Norfolk and Waveney,QMM,Norfolk and Waveney,Q79,East of England,Y61,East of England
RM3,RM3,Salford Royal,F,M6  8HD,-2.323424,53.487545,E01005719,E08000006,Salford,E08000006,Salford,E38000143,Salford,QOP,Greater Manchester,Q83,Greater Manchester,Y62,North West
RMC,RMC,Bolton,F,BL4 0JR,-2.429894,53.553957,E01004880,E08000001,Bolton,E08000001,Bolton,E38000016,Bolton,QOP,Greater Manchester,Q83,Greater Manchester,Y62,North West
RMP,RMP,Tameside And Glossop Integrated Care,F,OL6 9RW,-2.071433,53.49153,E01005944,E08000008,Tameside,E08000008,Tameside,E38000182,Tameside and Glossop,QOP,Greater Manchester,Q83,Greater Manchester,Y62,North West
RMY,RMY,Norfolk And Suffolk,F,NR6 5BE,1.250872,52.659531,E01026529,E07000144,Broadland,E10000020,Norfolk,E38000239,Norfolk and Waveney,QMM,Norfolk and Waveney,Q79,East of England,Y61,East of England
RN3,RN3,Great Western Hospitals,F,SN3 6BB,-1.7272,51.538528,E01015547,E06000030,Swindon,E06000030,Swindon,E38000231,"Bath and North East Somerset, Swindon and Wiltshire",QOX,"Bath and North East Somerset, Swindon and Wiltshire",Q86,South West North,Y58,South West
RN5,RN5,Hampshire Hospitals,F,RG249NA,-1.109918,51.280633,E01032840,E07000084,Basingstoke and Deane,E10000014,Hampshire,E38000120,North Hampshire,QRL,Hampshire and the Isle of Wight,Q87,"Hampshire, Isle of Wight and Thames Valley",Y59,South East
RNA,RNA,The Dudley Group,F,DY1 2HQ,-2.118518,52.502944,E01009884,E08000027,Dudley,E08000027,Dudley,E38000046,Dudley,QUA,The Black Country and West Birmingham,Q77,West Midlands,Y60,Midlands
RNN,RNN,North Cumbria Integrated Care,F,CA117BF,-2.753558,54.667364,E01019330,E07000030,Eden,E10000006,Cumbria,E38000215,North Cumbria,QHM,Cumbria and North East,Q74,Cumbria and North East,Y63,North East and Yorkshire
RNQ,RNQ,Kettering General Hospital,F,NN168UZ,-0.741293,52.402783,E01027117,E07000153,Kettering,E10000021,Northamptonshire,E38000242,Northamptonshire,QPM,Northamptonshire,Q78,Central Midlands,Y60,Midlands
RNU,RNU,Oxford Health,F,OX3 7JX,-1.22232,51.750841,E01028526,E07000178,Oxford,E10000025,Oxfordshire,E38000136,Oxfordshire,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",Q87,"Hampshire, Isle of Wight and Thames Valley",Y59,South East
RNZ,RNZ,Salisbury,F,SP2 8BJ,-1.789823,51.043946,E01032000,E06000054,Wiltshire,E06000054,Wiltshire,E38000231,"Bath and North East Somerset, Swindon and Wiltshire",QOX,"Bath and North East Somerset, Swindon and Wiltshire",Q86,South West North,Y58,South West
RP1,RP1,Northamptonshire Healthcare,F,NN157PW,-0.7222,52.3941,E01027100,E07000153,Kettering,E10000021,Northamptonshire,E38000242,Northamptonshire,QPM,Northamptonshire,Q78,Central Midlands,Y60,Midlands
RP5,RP5,Doncaster And Bassetlaw Teaching Hospitals,F,DN2 5LT,-1.109062,53.530806,E01007567,E08000017,Doncaster,E08000017,Doncaster,E38000044,Doncaster,QF7,South Yorkshire and Bassetlaw,Q72,Yorkshire and Humber,Y63,North East and Yorkshire
RPA,RPA,Medway,F,ME7 5NY,0.542062,51.379862,E01016045,E06000035,Medway,E06000035,Medway,E38000237,Kent and Medway,QKS,Kent and Medway,Q88,"Kent, Surrey and Sussex",Y59,South East
RPG,RPG,Oxleas,F,DA2 7WG,0.174741,51.434795,E01024152,E07000107,Dartford,E10000016,Bexley,E38000237,South East London,QKS,South East London,Q88,London,Y59,London
RPY,RPY,The Royal Marsden,F,SW3 6JJ,-0.172565,51.490561,E01002914,E09000020,Kensington and Chelsea,E09000020,Kensington and Chelsea,E38000202,West London,QRV,North West London,Q71,London,Y56,London
RQM,RQM,Chelsea And Westminster Hospital,F,SW109NH,-0.181644,51.484308,E01002912,E09000020,Kensington and Chelsea,E09000020,Kensington and Chelsea,E38000202,West London,QRV,North West London,Q71,London,Y56,London
RQX,RQX,Homerton University Hospital,F,E9  6SR,-0.046099,51.550634,E01001729,E09000012,Hackney,E09000012,Hackney,E38000035,City and Hackney,QMF,East London,Q71,London,Y56,London
RR7,RR7,Gateshead Health,F,NE9 6SX,-1.580781,54.93938,E01008219,E08000037,Gateshead,E08000037,Gateshead,E38000212,Newcastle Gateshead,QHM,Cumbria and North East,Q74,Cumbria and North East,Y63,North East and Yorkshire
RRE,RRE,Midlands Partnership,F,ST163SR,-2.109085,52.810605,E01029725,E07000197,Stafford,E10000028,Staffordshire,E38000173,Stafford and Surrounds,QNC,Staffordshire and Stoke on Trent,Q76,North Midlands,Y60,Midlands
