code,oldcode,name,type,postcode,x_lon,y_lat,LSOA,LTLA,LTLA_name,UTLA,UTLA_name,CCG,CCG_name,STP,STP_name,NHSO,NHSO_name,NHSR,NHSR_name
RRF,RRF,"Wrightington, Wigan And Leigh",F,WN1 2NN,-2.629091,53.55774,E01006370,E08000010,Wigan,E08000010,Wigan,E38000205,Wigan Borough,QOP,Greater Manchester,Q83,Greater Manchester,Y62,North West
RRJ,RRJ,The Royal Orthopaedic Hospital,F,B31 2AP,-1.960827,52.421134,E01008954,E08000025,Birmingham,E08000025,Birmingham,E38000220,Birmingham and Solihull,QHL,Birmingham and Solihull,Q77,West Midlands,Y60,Midlands
RRK,RRK,University Hospitals Birmingham,F,B15 2GW,-1.93847,52.453198,E01033562,E08000025,Birmingham,E08000025,Birmingham,E38000220,Birmingham and Solihull,QHL,Birmingham and Solihull,Q77,West Midlands,Y60,Midlands
RRV,RRV,University College London Hospitals,F,NW1 2PG,-0.137409,51.525735,E01000946,E09000007,Camden,E09000007,Camden,E38000240,North Central London,QMJ,North London,Q71,London,Y56,London
RT1,RT1,Cambridgeshire And Peterborough,F,CB215EF,0.188329,52.184505,E01018243,E07000012,South Cambridgeshire,E10000003,Cambridgeshire,E38000026,Cambridgeshire and Peterborough,QUE,Cambridgeshire and Peterborough,Q79,East of England,Y61,East of England
RT2,RT2,Pennine Care,F,OL6 7SR,-2.099981,53.485827,E01005948,E08000008,Tameside,E08000008,Tameside,E38000182,Tameside and Glossop,QOP,Greater Manchester,Q83,Greater Manchester,Y62,North West
RT3,RT3,Royal Brompton & Harefield,F,SW3 6NP,-0.170855,51.489743,E01002914,E09000020,Kensington and Chelsea,E09000020,Kensington and Chelsea,E38000202,West London,QRV,North West London,Q71,London,Y56,London
RTD,RTD,The Newcastle Upon Tyne Hospitals,F,NE7 7DN,-1.593392,55.002783,E01008321,E08000021,Newcastle upon Tyne,E08000021,Newcastle upon Tyne,E38000212,Newcastle Gateshead,QHM,Cumbria and North East,Q74,Cumbria and North East,Y63,North East and Yorkshire
RTE,RTE,Gloucestershire Hospitals,F,GL537AN,-2.071883,51.89212,E01022116,E07000078,Cheltenham,E10000013,Gloucestershire,E38000062,Gloucestershire,QR1,Gloucestershire,Q86,South West North,Y58,South West
RTF,RTF,Northumbria Healthcare,F,NE298NH,-1.46734,55.025241,E01008556,E08000022,North Tyneside,E08000022,North Tyneside,E38000127,North Tyneside,QHM,Cumbria and North East,Q74,Cumbria and North East,Y63,North East and Yorkshire
RTG,RTG,University Hospitals Of Derby And Burton,F,DE223NE,-1.513523,52.910425,E01013542,E06000015,Derby,E06000015,Derby,E38000229,Derby and Derbyshire,QJ2,Derbyshire,Q76,North Midlands,Y60,Midlands
RTH,RTH,Oxford University Hospitals,F,OX3 9DU,-1.219806,51.763871,E01028534,E07000178,Oxford,E10000025,Oxfordshire,E38000136,Oxfordshire,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",Q87,"Hampshire, Isle of Wight and Thames Valley",Y59,South East
RTK,RTK,Ashford And St Peter's Hospitals,F,KT160PZ,-0.52706,51.377832,E01030677,E07000212,Runnymede,E10000030,Surrey,E38000246,Surrey Heartlands,QXU,Surrey Heartlands,Q88,"Kent, Surrey and Sussex",Y59,South East
RTQ,RTQ,Gloucestershire Health And Care,F,GL3 4AW,-2.176389,51.847073,E01022446,E07000083,Tewkesbury,E10000013,Gloucestershire,E38000062,Gloucestershire,QR1,Gloucestershire,Q86,South West North,Y58,South West
RTR,RTR,South Tees Hospitals,F,TS4 3BW,-1.214805,54.551755,E01012018,E06000002,Middlesbrough,E06000002,Middlesbrough,E38000247,Tees Valley,QHM,Cumbria and North East,Q74,Cumbria and North East,Y63,North East and Yorkshire
RTV,RTV,North West Boroughs Healthcare,F,WA2 8WA,-2.606862,53.429516,E01012468,E06000007,Warrington,E06000007,Warrington,E38000194,Warrington,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West
RTX,RTX,University Hospitals Of Morecambe Bay,F,LA9 7RG,-2.732552,54.306703,E01019367,E07000031,South Lakeland,E10000006,Cumbria,E38000228,Morecambe Bay,QE1,Healthier Lancashire and South Cumbria,Q84,Lancashire and South Cumbria,Y62,North West
RV3,RV3,Central And North West London,F,NW1 3AX,-0.142166,51.524345,E01000946,E09000007,Camden,E09000007,Camden,E38000240,North Central London,QMJ,North London,Q71,London,Y56,London
RV5,RV5,South London And Maudsley,F,BR3 3BX,-0.029228,51.377782,E01000769,E09000006,Bromley,E09000006,Bromley,E38000244,South East London,QKK,South East London,Q71,London,Y56,London
RV9,RV9,Humber Teaching,F,HU106ED,-0.444478,53.771971,E01012961,E06000011,East Riding of Yorkshire,E06000011,East Riding of Yorkshire,E38000052,East Riding of Yorkshire,QOQ,"Humber, Coast and Vale",Q72,Yorkshire and Humber,Y63,North East and Yorkshire
RVV,RVV,East Kent Hospitals University,F,CT1 3NG,1.087083,51.266589,E01024046,E07000106,Canterbury,E10000016,Kent,E38000237,Kent and Medway,QKS,Kent and Medway,Q88,"Kent, Surrey and Sussex",Y59,South East
RVW,RVW,North Tees And Hartlepool,F,TS249AH,-1.227837,54.702398,E01011952,E06000001,Hartlepool,E06000001,Hartlepool,E38000247,Tees Valley,QHM,Cumbria and North East,Q74,Cumbria and North East,Y63,North East and Yorkshire
RW1,RW1,Southern Health,F,SO402RZ,-1.530052,50.9313,E01022980,E07000091,New Forest,E10000014,Hampshire,E38000198,West Hampshire,QRL,Hampshire and the Isle of Wight,Q87,"Hampshire, Isle of Wight and Thames Valley",Y59,South East
RW4,RW4,Mersey Care,F,L34 1PJ,-2.826417,53.424035,E01006465,E08000011,Knowsley,E08000011,Knowsley,E38000091,Knowsley,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West
RWJ,RWJ,Stockport,F,SK2 7JE,-2.13202,53.383778,E01005801,E08000007,Stockport,E08000007,Stockport,E38000174,Stockport,QOP,Greater Manchester,Q83,Greater Manchester,Y62,North West
RWK,RWK,East London,F,E1  8DE,-0.072085,51.513297,E01032767,E09000030,Tower Hamlets,E09000030,Tower Hamlets,E38000186,Tower Hamlets,QMF,East London,Q71,London,Y56,London
RWR,RWR,Hertfordshire Partnership University,F,AL108YE,-0.216688,51.766985,E01023926,E07000241,Welwyn Hatfield,E10000015,Hertfordshire,E38000049,East and North Hertfordshire,QM7,Hertfordshire and West Essex,Q79,East of England,Y61,East of England
RWW,RWW,Warrington And Halton Teaching Hospitals,F,WA5 1QG,-2.610717,53.393973,E01012457,E06000007,Warrington,E06000007,Warrington,E38000194,Warrington,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West
RWX,RWX,Berkshire Healthcare,F,RG121BQ,-0.754693,51.416854,E01016249,E06000036,Bracknell Forest,E06000036,Bracknell Forest,E38000224,East Berkshire,QNQ,Frimley,Q87,"Hampshire, Isle of Wight and Thames Valley",Y59,South East
RWY,RWY,Calderdale And Huddersfield,F,HD3 3EA,-1.816338,53.655474,E01011208,E08000034,Kirklees,E08000034,Kirklees,E38000064,Greater Huddersfield,QWO,West Yorkshire and Harrogate,Q72,Yorkshire and Humber,Y63,North East and Yorkshire
RX3,RX3,"Tees, Esk And Wear Valleys",F,DL2 2TS,-1.591147,54.543494,E01033481,E06000005,Darlington,E06000005,Darlington,E38000247,Tees Valley,QHM,Cumbria and North East,Q74,Cumbria and North East,Y63,North East and Yorkshire
RX4,RX4,"Cumbria, Northumberland, Tyne And Wear",F,NE3 3XT,-1.6331,55.006488,E01008356,E08000021,Newcastle upon Tyne,E08000021,Newcastle upon Tyne,E38000212,Newcastle Gateshead,QHM,Cumbria and North East,Q74,Cumbria and North East,Y63,North East and Yorkshire
RXA,RXA,Cheshire And Wirral Partnership,F,CH2 1BQ,-2.898825,53.211544,E01018377,E06000050,Cheshire West and Chester,E06000050,Cheshire West and Chester,E38000233,Cheshire,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West
RXE,RXE,Rotherham Doncaster And South Humber,F,DN4 8QN,-1.146558,53.497488,E01007502,E08000017,Doncaster,E08000017,Doncaster,E38000044,Doncaster,QF7,South Yorkshire and Bassetlaw,Q72,Yorkshire and Humber,Y63,North East and Yorkshire
RXL,RXL,Blackpool Teaching Hospitals,F,FY3 8NR,-3.015863,53.820616,E01012722,E06000009,Blackpool,E06000009,Blackpool,E38000015,Blackpool,QE1,Healthier Lancashire and South Cumbria,Q84,Lancashire and South Cumbria,Y62,North West
RXM,RXM,Derbyshire Healthcare,F,DE223LZ,-1.512351,52.91807,E01013542,E06000015,Derby,E06000015,Derby,E38000229,Derby and Derbyshire,QJ2,Derbyshire,Q76,North Midlands,Y60,Midlands
RXN,RXN,Lancashire Teaching Hospitals,F,PR2 9HT,-2.706842,53.791521,E01025300,E07000123,Preston,E10000017,Lancashire,E38000227,Greater Preston,QE1,Healthier Lancashire and South Cumbria,Q84,Lancashire and South Cumbria,Y62,North West
RXP,RXP,County Durham And Darlington,F,DL3 6HX,-1.563733,54.530374,E01012355,E06000005,Darlington,E06000005,Darlington,E38000247,Tees Valley,QHM,Cumbria and North East,Q74,Cumbria and North East,Y63,North East and Yorkshire
RXV,RXV,Greater Manchester Mental Health,F,M25 3BL,-2.291465,53.536749,E01005034,E08000002,Bury,E08000002,Bury,E38000024,Bury,QOP,Greater Manchester,Q83,Greater Manchester,Y62,North West
RY8,RY8,Derbyshire Community Health Services,F,S42 7JE,-1.479477,53.23967,E01019771,E07000038,North East Derbyshire,E10000007,Derbyshire,E38000229,Derby and Derbyshire,QJ2,Derbyshire,Q76,North Midlands,Y60,Midlands
RYR,RYR,Western Sussex Hospitals,F,BN112DH,-0.363429,50.816691,E01031789,E07000229,Worthing,E10000032,West Sussex,E38000248,West Sussex,QNX,Sussex and East Surrey,Q88,"Kent, Surrey and Sussex",Y59,South East
RYW,RYW,Birmingham Community Healthcare,F,B7  4BN,-1.885825,52.487324,E01033561,E08000025,Birmingham,E08000025,Birmingham,E38000220,Birmingham and Solihull,QHL,Birmingham and Solihull,Q77,West Midlands,Y60,Midlands
RYY,RYY,Kent Community Health,F,ME169NT,0.478723,51.278405,E01024717,E07000115,Tonbridge and Malling,E10000016,Kent,E38000237,Kent and Medway,QKS,Kent and Medway,Q88,"Kent, Surrey and Sussex",Y59,South East
TAD,TAD,Bradford District Care,F,BD183LD,-1.788605,53.839675,E01033694,E08000032,Bradford,E08000032,Bradford,E38000232,Bradford District and Craven,QWO,West Yorkshire and Harrogate,Q72,Yorkshire and Humber,Y63,North East and Yorkshire
TAH,TAH,Sheffield Health And Social Care,F,S10 3TH,-1.537421,53.364484,E01007958,E08000019,Sheffield,E08000019,Sheffield,E38000146,Sheffield,QF7,South Yorkshire and Bassetlaw,Q72,Yorkshire and Humber,Y63,North East and Yorkshire
RCU,RCU,Sheffield Children's,F,S10 2TH,-1.490629,53.380599,E01007866,E08000019,Sheffield,E08000019,Sheffield,E38000146,Sheffield,QF7,South Yorkshire and Bassetlaw,Q72,Yorkshire and Humber,Y63,North East and Yorkshire
REN,REN,The Clatterbridge Cancer Centre,F,CH634JY,-3.024137,53.332884,E01007144,E08000015,Wirral,E08000015,Wirral,E38000208,Wirral,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West
REP,REP,Liverpool Women's,F,L8  7SS,-2.960077,53.398461,E01006512,E08000012,Liverpool,E08000012,Liverpool,E38000101,Liverpool,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West
RJD,RJD,Mid Staffordshire,F,ST163SA,-2.097785,52.811291,E01029725,E07000197,Stafford,E10000028,Staffordshire,E38000173,Stafford and Surrounds,QNC,Staffordshire and Stoke on Trent,Q76,North Midlands,Y60,Midlands
RNK,RNK,Tavistock And Portman,F,NW3 5BA,-0.175443,51.546898,E01000882,E09000007,Camden,E09000007,Camden,E38000240,North Central London,QMJ,North London,Q71,London,Y56,London
RP4,RP4,Great Ormond Street Hospital For Children,F,WC1N3JH,-0.119924,51.52221,E01000915,E09000007,Camden,E09000007,Camden,E38000240,North Central London,QMJ,North London,Q71,London,Y56,London
RP6,RP6,Moorfields Eye Hospital,F,EC1V2PD,-0.089889,51.527246,E01002701,E09000019,Islington,E09000019,Islington,E38000240,North Central London,QMJ,North London,Q71,London,Y56,London
RP7,RP7,Lincolnshire Partnership,F,LN1 1FS,-0.556905,53.244029,E01026147,E07000138,Lincoln,E10000019,Lincolnshire,E38000238,Lincolnshire,QJM,Lincolnshire,Q78,Central Midlands,Y60,Midlands
RPC,RPC,Queen Victoria Hospital,F,RH193DZ,-0.0029,51.135073,E01031731,E07000228,Mid Sussex,E10000032,West Sussex,E38000248,West Sussex,QNX,Sussex and East Surrey,Q88,"Kent, Surrey and Sussex",Y59,South East
RQ3,RQ3,Birmingham Women's And Children's,F,B4  6NH,-1.893754,52.484895,E01033617,E08000025,Birmingham,E08000025,Birmingham,E38000220,Birmingham and Solihull,QHL,Birmingham and Solihull,Q77,West Midlands,Y60,Midlands
RW5,RW5,Lancashire & South Cumbria,F,PR5 6AW,-2.63894,53.719431,E01025400,E07000126,South Ribble,E10000017,Lancashire,E38000034,Chorley and South Ribble,QE1,Healthier Lancashire and South Cumbria,Q84,Lancashire and South Cumbria,Y62,North West
RX2,RX2,Sussex Partnership,F,BN133EP,-0.411162,50.84121,E01031829,E07000229,Worthing,E10000032,West Sussex,E38000248,West Sussex,QNX,Sussex and East Surrey,Q88,"Kent, Surrey and Sussex",Y59,South East
RXG,RXG,South West Yorkshire Partnership,F,WF1 3SP,-1.494054,53.69734,E01011877,E08000036,Wakefield,E08000036,Wakefield,E38000190,Wakefield,QWO,West Yorkshire and Harrogate,Q72,Yorkshire and Humber,Y63,North East and Yorkshire
RXT,RXT,Birmingham And Solihull Mental Health,F,B1  3RB,-1.917317,52.484114,E01033619,E08000025,Birmingham,E08000025,Birmingham,E38000144,Sandwell and West Birmingham,QUA,The Black Country and West Birmingham,Q77,West Midlands,Y60,Midlands
RXX,RXX,Surrey And Borders Partnership,F,KT227AD,-0.335629,51.297591,E01030549,E07000210,Mole Valley,E10000030,Surrey,E38000246,Surrey Heartlands,QXU,Surrey Heartlands,Q88,"Kent, Surrey and Sussex",Y59,South East
RY2,RY2,Bridgewater Community Healthcare,F,WA5 7TY,-2.628343,53.415482,E01012562,E06000007,Warrington,E06000007,Warrington,E38000194,Warrington,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West
RY7,RY7,Wirral Community Health And Care,F,CH420LQ,-3.026531,53.380029,E01007292,E08000015,Wirral,E08000015,Wirral,E38000208,Wirral,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West
E87700,8A718,The London Clinic,P,W1G 6BW,-0.150076,51.523022,E01004716,E09000033,Westminster,E09000033,Westminster,E38000031,Central London (Westminster),QRV,North West London,Q71,London,Y56,London
NAX03,NAX,Beccles Hospital (East Coast Community Healthcare),P,NR349NQ,1.562352,52.454149,E01030224,E07000244,East Suffolk,E10000029,Suffolk,E38000239,Norfolk and Waveney,QMM,Norfolk and Waveney,Q79,East of England,Y61,East of England
NDAJ0,NDAL,Livingstone Community Hospital (VirginCare),P,DA1 1SA,0.226798,51.442226,E01024137,E07000107,Dartford,E10000016,Kent,E38000237,Kent and Medway,QKS,Kent and Medway,Q88,"Kent, Surrey and Sussex",Y59,South East
NDAJ1,NDAS,Sheppey Community Hospital (VirginCare),P,ME123LT,0.793061,51.415409,E01032653,E07000113,Swale,E10000016,Kent,E38000237,Kent and Medway,QKS,Kent and Medway,Q88,"Kent, Surrey and Sussex",Y59,South East
NMM01,NMM,St John & St Elizabeth Hospital,P,NW8 9NH,-0.175461,51.533473,E01004649,E09000033,Westminster,E09000033,Westminster,E38000031,Central London (Westminster),QRV,North West London,Q71,London,Y56,London
NN101,NN1,Royal Hospital For Neuro-Disability,P,SW153SW,-0.213735,51.452204,E01004628,E09000032,Wandsworth,E09000032,Wandsworth,E38000245,South West London,QWE,South West London,Q71,London,Y56,London
NQ106,NQ1F,Fryatt Hospital (ACE-CIC),P,CO124EX,1.260654,51.933436,E01022006,E07000076,Tendring,E10000012,Essex,E38000117,North East Essex,QJG,Suffolk and North East Essex,Q79,East of England,Y61,East of England
NQ108,NQ1C,Clacton Hospital (ACE-CIC),P,CO151LH,1.148173,51.786083,E01022037,E07000076,Tendring,E10000012,Essex,E38000117,North East Essex,QJG,Suffolk and North East Essex,Q79,East of England,Y61,East of England
NQA20,NQA,Braintree Community Hospital (Provide),P,CM7 2AL,0.541061,51.878904,E01021365,E07000067,Braintree,E10000012,Essex,E38000106,Mid Essex,QH8,Mid and South Essex,Q79,East of England,Y61,East of England
NQT5H,RBB,Paulton Memorial Hospital (VirginCare),P,BS397SB,-2.493295,51.298674,E01014439,E06000022,Bath and North East Somerset,E06000022,Bath and North East Somerset,E38000231,"Bath and North East Somerset, Swindon and Wiltshire",QOX,"Bath and North East Somerset, Swindon and Wiltshire",Q86,South West North,Y58,South West
NQT5K,NDAM,St. Martin Hospital (VirginCare),P,BA2 5RP,-2.372621,51.358169,E01014416,E06000022,Bath and North East Somerset,E06000022,Bath and North East Somerset,E38000231,"Bath and North East Somerset, Swindon and Wiltshire",QOX,"Bath and North East Somerset, Swindon and Wiltshire",Q86,South West North,Y58,South West
NT241,NT2,Woking Hospital (Nuffield Health),P,GU214BY,-0.56138,51.332208,E01030964,E07000217,Woking,E10000030,Surrey,E38000246,Surrey Heartlands,QXU,Surrey Heartlands,Q88,"Kent, Surrey and Sussex",Y59,South East
NT457,NT4,Woodlands Hospital (BMI Healthcare),P,DL1 4PL,-1.504671,54.52036,E01012366,E06000005,Darlington,E06000005,Darlington,E38000247,Tees Valley,QHM,Cumbria and North East,Q74,Cumbria and North East,Y63,North East and Yorkshire
NVC40,NEM,Nottingham Woodthorpe Hospital (Ramsay Health),P,NG5 3FZ,-1.138629,52.990481,E01028217,E07000173,Gedling,E10000024,Nottinghamshire,E38000243,Nottingham and Nottinghamshire,QT1,Nottingham and Nottinghamshire,Q76,North Midlands,Y60,Midlands
NW601,NW6P,The Princess Grace Hospital (HCA UK),P,W1U 5NY,-0.152928,51.522365,E01004717,E09000033,Westminster,E09000033,Westminster,E38000031,Central London (Westminster),QRV,North West London,Q71,London,Y56,London
NW602,NW6W,The Wellington Hospital North Building (HCA UK),P,NW8 9LE,-0.171472,51.531549,E01004726,E09000033,Westminster,E09000033,Westminster,E38000031,Central London (Westminster),QRV,North West London,Q71,London,Y56,London
NW603,NW6L,The Lister Hospital (HCA UK),P,SW1W8RH,-0.150502,51.486519,E01033597,E09000033,Westminster,E09000033,Westminster,E38000031,Central London (Westminster),QRV,North West London,Q71,London,Y56,London
